Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue,Unit_Cost,Category_Name,Avg_Region_Shipping_Cost,Shipping_Cost,Marketing_Cost,cat_monthly_sales,Net_Profit
9533,2024-01-17 16:46:00,5.0,136,975,2,5000.0,1606.0,Printers,488.0,488.0,1561.5548780487804,164,-261.55487804878044
9534,2025-01-04 20:31:00,5.0,137,530,5,11000.0,1422.0,Printers,488.0,488.0,1524.4736842105262,171,1877.5263157894738
9535,2024-11-28 13:24:00,8.0,132,737,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,0.0,157,13046.666666666666
9536,2024-07-22 20:11:00,10.0,112,311,1,38000.0,25796.0,Smartphones,541.75,541.75,1162.1134020618556,291,10500.136597938144
9537,2024-01-24 12:29:00,8.0,119,527,1,2800.0,1695.0,Smartphones,488.0,488.0,0.0,301,617.0
9538,2024-10-11 18:53:00,6.0,126,1010,1,24000.0,17991.0,Audio,541.75,541.75,422.65384615384613,130,5044.596153846154
9539,2023-08-22 17:45:00,4.0,128,193,1,58000.0,37743.0,Cameras,992.3333333333334,992.3333333333334,1957.5,26,17307.166666666668
9540,2025-12-09 13:18:00,3.0,137,1118,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,1435.523560209424,191,-1649.8568935427575
9541,2025-08-23 17:45:00,2.0,120,518,1,1500.0,1029.0,Smartphones,650.05,650.05,1151.4705882352941,289,-1330.520588235294
9542,2025-02-09 11:02:00,5.0,137,647,3,6600.0,1422.0,Printers,488.0,488.0,1465.3636363636363,165,380.63636363636374
9543,2024-08-05 09:25:00,6.0,108,138,1,48000.0,31082.0,Computers,650.05,650.05,1888.014705882353,68,14379.935294117648
9544,2023-12-10 19:50:00,4.0,106,974,1,320000.0,198987.0,Computers,488.0,488.0,1753.6893203883494,103,118771.31067961165
9545,2025-02-14 13:31:00,3.0,109,740,1,42000.0,31127.0,Computers,488.0,488.0,2592.9310344827586,58,7792.068965517241
9546,2024-08-10 20:47:00,1.0,120,785,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,943.7986341059602,302,418.8680325607063
9547,2023-09-16 13:07:00,8.0,120,350,2,3000.0,1029.0,Smartphones,488.0,488.0,1242.84375,320,-788.84375
9548,2023-11-07 15:46:00,1.0,119,852,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,1262.457337883959,293,1060.2093287827074
9549,2025-07-10 11:27:00,8.0,132,1086,1,38000.0,23961.0,Printers,650.05,650.05,920.9815950920246,163,12467.968404907977
9550,2023-10-17 20:04:00,8.0,128,616,1,58000.0,37743.0,Cameras,992.3333333333334,992.3333333333334,2299.21875,32,16965.447916666668
9551,2024-03-16 12:19:00,7.0,121,503,2,1600.0,526.0,Smartphones,650.05,650.05,1170.989010989011,273,-1273.0390109890109
9552,2023-01-09 16:29:00,5.0,137,1017,2,4400.0,1422.0,Printers,488.0,488.0,1769.2105263157894,152,-701.2105263157894
9553,2023-10-24 10:35:00,6.0,113,551,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,1183.7258687258686,259,18666.9407979408
9554,2023-06-15 11:34:00,7.0,136,54,1,2500.0,1606.0,Printers,488.0,488.0,1482.5892857142858,168,-1076.5892857142858
9555,2025-10-19 10:02:00,3.0,119,301,5,14000.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,0.0,286,4532.666666666667
9556,2025-12-02 20:49:00,2.0,128,617,1,58000.0,37743.0,Cameras,488.0,488.0,0.0,44,19769.0
9557,2023-03-19 16:28:00,4.0,137,253,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,1502.3076923076924,156,-938.6410256410257
9558,2023-01-31 09:33:00,3.0,136,1068,5,12500.0,1606.0,Printers,992.3333333333334,992.3333333333334,1769.2105263157894,152,1708.4561403508771
9559,2024-11-05 16:48:00,4.0,119,750,2,5600.0,1695.0,Smartphones,488.0,488.0,1701.774193548387,279,20.225806451612925
9560,2023-01-02 16:00:00,9.0,118,945,2,7000.0,2473.0,Smartphones,541.75,541.75,1019.9466192170819,281,492.3033807829181
9561,2024-07-11 09:50:00,5.0,106,1056,1,320000.0,198987.0,Computers,488.0,488.0,2512.6875,80,118012.3125
9562,2025-02-09 14:27:00,11.0,110,590,1,24000.0,15039.0,Computers,650.05,650.05,2592.9310344827586,58,5718.018965517242
9563,2023-10-17 17:55:00,3.0,125,1147,2,9000.0,3086.0,Audio,650.05,650.05,406.2616822429907,107,1771.6883177570091
9564,2024-02-27 09:51:00,10.0,102,183,1,195000.0,141052.0,Computers,541.75,541.75,2093.478260869565,69,51312.77173913043
9565,2023-11-18 12:03:00,7.0,121,974,5,4000.0,526.0,Smartphones,488.0,488.0,1262.457337883959,293,-380.4573378839591
9566,2025-11-15 18:19:00,5.0,118,401,2,7000.0,2473.0,Smartphones,650.05,650.05,1621.5697674418604,258,-217.6197674418604
9567,2025-03-06 17:17:00,1.0,101,978,1,260000.0,167880.0,Computers,541.75,541.75,1764.7590361445782,83,89813.49096385542
9568,2023-06-05 18:55:00,3.0,118,1008,2,7000.0,2473.0,Smartphones,488.0,488.0,1044.3214285714287,280,521.6785714285713
9569,2024-05-30 11:08:00,9.0,105,289,1,85000.0,52017.0,Computers,488.0,488.0,2528.3571428571427,70,29966.64285714286
9570,2024-12-09 20:59:00,2.0,136,990,3,7500.0,1606.0,Printers,488.0,488.0,1616.590909090909,198,577.409090909091
9571,2024-08-22 09:02:00,11.0,127,162,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,480.375,120,1120.2916666666665
9572,2024-01-29 17:00:00,9.0,101,120,1,260000.0,167880.0,Computers,650.05,650.05,1785.1973684210527,76,89684.75263157894
9573,2025-09-24 14:24:00,4.0,136,39,2,5000.0,1606.0,Printers,992.3333333333334,992.3333333333334,1052.0689655172414,203,-256.40229885057477
9574,2023-02-16 09:05:00,5.0,112,508,1,38000.0,25796.0,Smartphones,488.0,488.0,1258.9655172413793,261,10457.034482758621
9575,2023-08-30 13:16:00,2.0,108,962,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,1888.2911392405063,79,14037.37552742616
9576,2023-08-02 12:29:00,11.0,137,837,2,4400.0,1422.0,Printers,541.75,541.75,1014.7752808988764,178,-0.5252808988764173
9577,2023-08-09 14:37:00,1.0,126,420,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,217.5,126,4799.166666666667
9578,2023-10-24 12:13:00,3.0,118,1164,3,10500.0,2473.0,Smartphones,650.05,650.05,1183.7258687258686,259,1247.2241312741312
9579,2023-12-20 15:55:00,6.0,120,54,3,4500.0,1029.0,Smartphones,488.0,488.0,1777.9787234042553,329,-852.9787234042553
9580,2024-12-06 19:45:00,3.0,111,654,1,185000.0,117065.0,Smartphones,650.05,650.05,1326.0857142857142,350,65958.86428571428
9581,2023-06-05 20:09:00,5.0,134,939,1,28000.0,17855.0,Printers,541.75,541.75,1482.5892857142858,168,8120.660714285714
9582,2025-12-19 20:23:00,11.0,118,509,1,3500.0,2473.0,Smartphones,488.0,488.0,1337.5384615384614,325,-798.5384615384614
9583,2024-11-04 10:18:00,4.0,125,410,1,4500.0,3086.0,Audio,488.0,488.0,803.4146341463414,123,122.58536585365857
9584,2024-04-10 20:36:00,6.0,119,216,3,8400.0,1695.0,Smartphones,650.05,650.05,1653.4710743801652,242,1011.4789256198346
9585,2025-02-03 17:34:00,2.0,118,1106,1,3500.0,2473.0,Smartphones,488.0,488.0,1538.8973384030419,263,-999.8973384030419
9586,2024-02-07 14:12:00,11.0,135,883,1,12000.0,8606.0,Printers,488.0,488.0,1321.875,192,1584.125
9587,2024-08-19 17:04:00,4.0,121,1006,5,4000.0,526.0,Smartphones,992.3333333333334,992.3333333333334,943.7986341059602,302,-566.1319674392936
9588,2023-03-17 19:00:00,3.0,136,811,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,1502.3076923076924,156,-1600.6410256410259
9589,2025-03-08 11:10:00,7.0,119,150,2,5600.0,1695.0,Smartphones,488.0,488.0,687.234375,320,1034.765625
9590,2023-11-16 18:52:00,10.0,120,13,2,3000.0,1029.0,Smartphones,541.75,541.75,1262.457337883959,293,-862.2073378839591
9591,2024-03-19 13:51:00,6.0,120,82,1,1500.0,1029.0,Smartphones,650.05,650.05,1170.989010989011,273,-1350.0390109890109
9592,2024-09-13 15:38:00,5.0,120,543,3,4500.0,1029.0,Smartphones,541.75,541.75,925.591054313099,313,-54.341054313098994
9593,2024-12-10 12:14:00,5.0,120,194,1,1500.0,1029.0,Smartphones,488.0,488.0,1326.0857142857142,350,-1343.0857142857142
9594,2024-05-05 19:28:00,1.0,110,48,1,24000.0,15039.0,Computers,541.75,541.75,2528.3571428571427,70,5890.892857142857
9595,2023-05-08 20:57:00,2.0,113,588,1,58000.0,37157.0,Smartphones,488.0,488.0,650.1869158878504,321,19704.81308411215
9596,2024-08-18 16:22:00,1.0,119,1116,3,8400.0,1695.0,Smartphones,541.75,541.75,943.7986341059602,302,1829.4513658940398
9597,2024-06-19 12:02:00,1.0,119,738,2,5600.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,868.448275862069,261,349.21839080459756
9598,2024-09-03 17:43:00,5.0,118,192,2,7000.0,2473.0,Smartphones,488.0,488.0,925.591054313099,313,640.408945686901
9599,2025-10-24 20:16:00,10.0,136,320,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,1244.8342541436464,181,-1343.1675874769799
9600,2025-04-06 11:29:00,12.0,108,646,1,48000.0,31082.0,Computers,488.0,488.0,2015.5078125,80,14414.4921875
9601,2025-04-21 13:45:00,1.0,119,174,1,2800.0,1695.0,Smartphones,488.0,488.0,794.3023255813954,258,-177.3023255813954
9602,2025-06-22 19:46:00,6.0,121,438,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,1282.764705882353,255,-2001.0980392156862
9603,2024-03-04 14:24:00,6.0,110,279,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,1506.3157894736842,95,6462.350877192983
9604,2025-09-29 20:17:00,2.0,137,518,3,6600.0,1422.0,Printers,650.05,650.05,1052.0689655172414,203,631.8810344827587
9605,2023-02-18 13:00:00,5.0,118,712,1,3500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,1258.9655172413793,261,-1224.2988505747126
9606,2025-07-18 11:19:00,6.0,113,913,1,58000.0,37157.0,Smartphones,488.0,488.0,1375.8510638297873,282,18979.14893617021
9607,2025-08-29 16:19:00,1.0,107,84,1,65000.0,40453.0,Computers,488.0,488.0,2025.0,90,22034.0
9608,2024-09-24 15:02:00,4.0,120,882,1,1500.0,1029.0,Smartphones,541.75,541.75,925.591054313099,313,-996.341054313099
9609,2024-12-19 12:14:00,2.0,112,890,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,1326.0857142857142,350,9885.580952380951
9610,2023-11-13 15:23:00,1.0,118,574,2,7000.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,1262.457337883959,293,-200.79067121729258
9611,2023-06-09 14:21:00,1.0,113,231,1,58000.0,37157.0,Smartphones,541.75,541.75,1044.3214285714287,280,19256.928571428572
9612,2024-10-24 12:30:00,2.0,133,146,1,45000.0,32905.0,Printers,650.05,650.05,998.8439306358382,173,10446.106069364163
9613,2024-10-15 14:12:00,4.0,106,440,1,320000.0,198987.0,Computers,992.3333333333334,992.3333333333334,1409.234693877551,98,118611.43197278913
9614,2025-02-07 18:30:00,12.0,135,554,1,12000.0,8606.0,Printers,541.75,541.75,1465.3636363636363,165,1386.8863636363637
9615,2023-07-11 19:56:00,2.0,120,400,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,953.2681856187291,299,-1474.6015189520626
9616,2023-05-11 18:27:00,5.0,125,542,5,22500.0,3086.0,Audio,488.0,488.0,418.06451612903226,124,6163.935483870968
9617,2024-08-05 16:47:00,3.0,119,77,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,943.7986341059602,302,1378.8680325607063
9618,2025-12-16 19:49:00,2.0,120,809,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,1337.5384615384614,325,-1858.871794871795
9619,2024-05-17 14:13:00,10.0,137,250,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,842.1428571428571,189,-278.4761904761905
9620,2024-10-04 16:38:00,8.0,101,89,1,260000.0,167880.0,Computers,488.0,488.0,1409.234693877551,98,90222.76530612246
9621,2025-03-06 20:58:00,1.0,137,87,2,4400.0,1422.0,Printers,541.75,541.75,669.2957746478874,213,344.95422535211264
9622,2024-07-07 18:40:00,4.0,127,30,1,9500.0,6907.0,Audio,488.0,488.0,583.0851063829788,94,1521.9148936170213
9623,2025-07-14 09:55:00,2.0,137,605,3,6600.0,1422.0,Printers,488.0,488.0,920.9815950920246,163,925.0184049079754
9624,2023-08-02 12:29:00,6.0,129,568,1,68000.0,46007.0,Cameras,488.0,488.0,1957.5,26,19547.5
9625,2025-12-22 11:48:00,1.0,119,412,1,2800.0,1695.0,Smartphones,650.05,650.05,1337.5384615384614,325,-882.5884615384614
9626,2024-11-24 19:45:00,6.0,121,35,1,800.0,526.0,Smartphones,488.0,488.0,1701.774193548387,279,-1915.774193548387
9627,2024-06-08 20:25:00,1.0,137,451,5,11000.0,1422.0,Printers,992.3333333333334,992.3333333333334,1146.6768292682927,164,1750.9898373983738
9628,2024-10-28 12:17:00,6.0,137,842,1,2200.0,1422.0,Printers,488.0,488.0,998.8439306358382,173,-708.8439306358382
9629,2025-03-19 12:13:00,1.0,134,354,1,28000.0,17855.0,Printers,541.75,541.75,669.2957746478874,213,8933.954225352112
9630,2024-06-01 12:03:00,5.0,134,1117,1,28000.0,17855.0,Printers,650.05,650.05,1146.6768292682927,164,8348.273170731707
9631,2023-10-09 14:25:00,7.0,109,645,1,42000.0,31127.0,Computers,650.05,650.05,1947.857142857143,91,8275.092857142858
9632,2025-10-12 17:00:00,3.0,125,970,2,9000.0,3086.0,Audio,650.05,650.05,437.8378378378378,111,1740.112162162162
9633,2023-04-26 09:38:00,2.0,117,931,1,290000.0,209699.0,Smartphones,992.3333333333334,992.3333333333334,1542.621951219512,246,77766.04471544716
9634,2023-12-08 13:14:00,7.0,106,61,1,320000.0,198987.0,Computers,488.0,488.0,1753.6893203883494,103,118771.31067961165
9635,2023-09-01 19:45:00,2.0,136,1025,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,839.431279620853,211,-937.7646129541864
9636,2023-02-18 16:50:00,2.0,135,397,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,1261.1612903225807,155,1140.5053763440858
9637,2024-09-09 09:48:00,4.0,118,1169,3,10500.0,2473.0,Smartphones,488.0,488.0,925.591054313099,313,1667.408945686901
9638,2025-03-30 18:34:00,2.0,137,173,3,6600.0,1422.0,Printers,541.75,541.75,669.2957746478874,213,1122.9542253521126
9639,2023-12-29 12:06:00,8.0,121,208,3,2400.0,526.0,Smartphones,541.75,541.75,1777.9787234042553,329,-1497.7287234042553
9640,2024-09-17 18:54:00,1.0,128,349,1,58000.0,37743.0,Cameras,650.05,650.05,1792.6744186046512,43,17814.275581395348
9641,2024-08-20 10:58:00,4.0,119,57,1,2800.0,1695.0,Smartphones,541.75,541.75,943.7986341059602,302,-380.5486341059602
9642,2023-11-19 13:14:00,9.0,125,502,5,22500.0,3086.0,Audio,488.0,488.0,762.0967741935484,124,5819.903225806452
9643,2025-05-10 12:42:00,10.0,119,541,5,14000.0,1695.0,Smartphones,488.0,488.0,659.0415335463259,313,4377.958466453674
9644,2024-12-19 10:08:00,1.0,137,610,1,2200.0,1422.0,Printers,650.05,650.05,1616.590909090909,198,-1488.640909090909
9645,2025-02-20 19:41:00,1.0,125,679,2,9000.0,3086.0,Audio,541.75,541.75,0.0,119,2286.25
9646,2023-12-22 12:09:00,3.0,135,942,1,12000.0,8606.0,Printers,488.0,488.0,1190.076923076923,195,1715.923076923077
9647,2025-12-16 11:38:00,3.0,125,418,2,9000.0,3086.0,Audio,541.75,541.75,436.875,144,1849.375
9648,2025-09-13 18:12:00,1.0,100,314,1,125000.0,87901.0,Computers,650.05,650.05,1365.3092783505156,97,35083.640721649484
9649,2023-02-01 14:17:00,1.0,108,788,1,48000.0,31082.0,Computers,488.0,488.0,2484.7297297297296,74,13945.27027027027
9650,2023-07-19 11:55:00,7.0,137,28,3,6600.0,1422.0,Printers,488.0,488.0,1338.4943181818182,176,507.50568181818176
9651,2023-04-28 18:43:00,5.0,137,791,5,11000.0,1422.0,Printers,488.0,488.0,1197.295081967213,183,2204.7049180327867
9652,2023-12-24 13:58:00,1.0,127,1166,1,9500.0,6907.0,Audio,488.0,488.0,601.2765957446809,141,1503.723404255319
9653,2024-05-19 19:46:00,6.0,118,1127,3,10500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,729.0,300,1359.6666666666665
9654,2025-02-28 12:43:00,5.0,119,1132,2,5600.0,1695.0,Smartphones,541.75,541.75,1538.8973384030419,263,129.35266159695811
9655,2024-06-04 12:58:00,1.0,125,403,1,4500.0,3086.0,Audio,541.75,541.75,311.0,135,561.25
9656,2023-03-20 17:29:00,2.0,125,326,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,267.78688524590166,122,1567.8797814207649
9657,2024-09-08 12:08:00,3.0,137,302,3,6600.0,1422.0,Printers,541.75,541.75,1236.0550458715597,218,556.1949541284403
9658,2024-02-13 20:20:00,2.0,118,127,1,3500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,1371.3962264150944,265,-1336.7295597484276
9659,2023-03-20 18:08:00,12.0,128,1005,1,58000.0,37743.0,Cameras,488.0,488.0,1935.0,27,17834.0
9660,2024-05-08 19:20:00,5.0,120,1131,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,729.0,300,633.6666666666665
9661,2024-12-24 20:02:00,12.0,119,422,2,5600.0,1695.0,Smartphones,541.75,541.75,1326.0857142857142,350,342.1642857142858
9662,2024-04-07 18:37:00,7.0,136,718,3,7500.0,1606.0,Printers,488.0,488.0,819.364161849711,173,1374.6358381502891
9663,2025-11-13 09:40:00,4.0,119,872,1,2800.0,1695.0,Smartphones,541.75,541.75,1621.5697674418604,258,-1058.3197674418604
9664,2023-04-28 09:51:00,2.0,105,939,1,85000.0,52017.0,Computers,541.75,541.75,2149.875,75,30291.375
9665,2023-01-21 20:58:00,4.0,121,251,5,4000.0,526.0,Smartphones,541.75,541.75,1019.9466192170819,281,-191.6966192170819
9666,2024-09-04 09:54:00,5.0,113,173,1,58000.0,37157.0,Smartphones,541.75,541.75,925.591054313099,313,19375.6589456869
9667,2025-07-22 16:47:00,1.0,133,179,1,45000.0,32905.0,Printers,992.3333333333334,992.3333333333334,920.9815950920246,163,10181.685071574642
9668,2023-03-01 11:46:00,9.0,116,1056,1,145000.0,90588.0,Smartphones,488.0,488.0,931.9879518072289,249,52992.01204819277
9669,2025-07-06 11:19:00,11.0,125,854,5,22500.0,3086.0,Audio,992.3333333333334,992.3333333333334,268.9024390243902,123,5808.764227642277
9670,2024-03-23 14:15:00,3.0,117,304,1,290000.0,209699.0,Smartphones,541.75,541.75,1170.989010989011,273,78588.26098901099
9671,2023-08-07 17:27:00,7.0,137,799,1,2200.0,1422.0,Printers,488.0,488.0,1014.7752808988764,178,-724.7752808988764
9672,2024-10-24 14:10:00,1.0,137,913,1,2200.0,1422.0,Printers,488.0,488.0,998.8439306358382,173,-708.8439306358382
9673,2024-06-01 19:37:00,6.0,119,185,2,5600.0,1695.0,Smartphones,488.0,488.0,868.448275862069,261,853.551724137931
9674,2025-12-29 11:29:00,5.0,113,82,1,58000.0,37157.0,Smartphones,650.05,650.05,1337.5384615384614,325,18855.41153846154
9675,2023-07-04 11:40:00,6.0,123,377,1,9500.0,7113.0,Audio,488.0,488.0,521.5909090909091,104,1377.409090909091
9676,2024-09-21 18:20:00,9.0,119,934,2,5600.0,1695.0,Smartphones,488.0,488.0,925.591054313099,313,796.408945686901
9677,2023-06-16 09:40:00,2.0,108,604,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,1790.064935064935,77,14135.601731601731
9678,2025-06-16 09:14:00,7.0,126,1020,1,24000.0,17991.0,Audio,488.0,488.0,264.75728155339806,103,5256.242718446602
9679,2024-04-27 16:50:00,7.0,114,875,1,75000.0,53367.0,Smartphones,488.0,488.0,1653.4710743801652,242,19491.528925619834
9680,2025-01-19 16:58:00,8.0,124,83,1,48000.0,33033.0,Audio,488.0,488.0,447.3305084745763,118,14031.669491525423
9681,2024-05-30 19:25:00,3.0,100,556,1,125000.0,87901.0,Computers,541.75,541.75,2528.3571428571427,70,34028.892857142855
9682,2024-06-06 15:04:00,1.0,118,683,1,3500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,868.448275862069,261,-833.7816091954023
9683,2024-06-08 16:52:00,1.0,104,1181,1,310000.0,196558.0,Computers,992.3333333333334,992.3333333333334,2041.6666666666667,81,110408.0
9684,2024-06-09 12:03:00,11.0,109,5,1,42000.0,31127.0,Computers,992.3333333333334,992.3333333333334,2041.6666666666667,81,7838.999999999999
9685,2025-08-14 11:48:00,10.0,108,58,1,48000.0,31082.0,Computers,488.0,488.0,2025.0,90,14405.0
9686,2025-03-14 13:33:00,8.0,125,211,2,9000.0,3086.0,Audio,488.0,488.0,349.82608695652175,115,1990.1739130434783
9687,2024-10-22 18:42:00,1.0,106,1062,1,320000.0,198987.0,Computers,650.05,650.05,1409.234693877551,98,118953.71530612245
9688,2025-12-05 12:56:00,12.0,113,412,1,58000.0,37157.0,Smartphones,650.05,650.05,1337.5384615384614,325,18855.41153846154
9689,2023-04-10 18:57:00,1.0,125,682,3,13500.0,3086.0,Audio,488.0,488.0,389.0551181102362,127,3364.9448818897636
9690,2024-08-24 09:48:00,4.0,119,939,1,2800.0,1695.0,Smartphones,541.75,541.75,943.7986341059602,302,-380.5486341059602
9691,2025-08-06 09:12:00,1.0,137,312,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,973.8202247191011,178,-410.1535580524345
9692,2023-09-15 16:35:00,7.0,121,157,3,2400.0,526.0,Smartphones,541.75,541.75,1242.84375,320,-962.59375
9693,2025-01-19 15:06:00,5.0,119,562,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,695.7692307692307,299,-583.1025641025641
9694,2023-06-17 11:43:00,3.0,136,579,1,2500.0,1606.0,Printers,488.0,488.0,1482.5892857142858,168,-1076.5892857142858
9695,2024-02-23 11:14:00,8.0,120,311,1,1500.0,1029.0,Smartphones,541.75,541.75,1371.3962264150944,265,-1442.1462264150944
9696,2023-04-28 15:09:00,3.0,136,929,3,7500.0,1606.0,Printers,488.0,488.0,1197.295081967213,183,996.704918032787
9697,2024-06-10 19:37:00,4.0,125,100,5,22500.0,3086.0,Audio,541.75,541.75,311.0,135,6217.25
9698,2025-09-09 19:09:00,3.0,137,435,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,1052.0689655172414,203,289.5977011494251
9699,2023-11-19 18:00:00,8.0,125,117,2,9000.0,3086.0,Audio,541.75,541.75,762.0967741935484,124,1524.1532258064517
9700,2023-02-20 18:57:00,8.0,137,646,2,4400.0,1422.0,Printers,488.0,488.0,1261.1612903225807,155,-193.16129032258073
9701,2024-11-17 15:15:00,1.0,131,299,1,360000.0,218747.0,Cameras,650.05,650.05,2514.375,40,138088.575
9702,2025-09-04 18:28:00,1.0,107,1018,1,65000.0,40453.0,Computers,541.75,541.75,1365.3092783505156,97,22639.940721649484
9703,2024-12-23 20:44:00,10.0,125,121,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,289.7770700636943,157,131.88959660297235
9704,2023-04-28 10:08:00,1.0,123,1030,1,9500.0,7113.0,Audio,488.0,488.0,389.0551181102362,127,1509.9448818897638
9705,2025-12-17 18:36:00,7.0,136,864,3,7500.0,1606.0,Printers,488.0,488.0,1435.523560209424,191,758.476439790576
